/home/zync/WORKSPACE/ndpi_speed/input/normal_11.pcap	normal_11.pcap	time	0	P	success	2026-04-17T02:12:42+08:00	2026-04-17T02:12:42+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021242	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_11.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_11.pcap	normal_11.pcap	hardware	0	P	success	2026-04-17T02:12:42+08:00	2026-04-17T02:12:44+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021242	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_11.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_11.pcap	normal_11.pcap	time	19	E	success	2026-04-17T02:12:44+08:00	2026-04-17T02:12:44+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021244	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_11.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_11.pcap	normal_11.pcap	hardware	19	E	success	2026-04-17T02:12:44+08:00	2026-04-17T02:12:46+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021244	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_11.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_12.pcap	normal_12.pcap	time	0	P	success	2026-04-17T02:12:46+08:00	2026-04-17T02:12:47+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021246	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_12.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_12.pcap	normal_12.pcap	hardware	0	P	success	2026-04-17T02:12:47+08:00	2026-04-17T02:12:48+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021247	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_12.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_12.pcap	normal_12.pcap	time	19	E	success	2026-04-17T02:12:48+08:00	2026-04-17T02:12:49+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021248	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_12.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_12.pcap	normal_12.pcap	hardware	19	E	success	2026-04-17T02:12:49+08:00	2026-04-17T02:12:51+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021249	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_12.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_13.pcap	normal_13.pcap	time	0	P	success	2026-04-17T02:12:51+08:00	2026-04-17T02:12:52+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021251	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_13.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_13.pcap	normal_13.pcap	hardware	0	P	success	2026-04-17T02:12:52+08:00	2026-04-17T02:12:53+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021252	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_13.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_13.pcap	normal_13.pcap	time	19	E	success	2026-04-17T02:12:53+08:00	2026-04-17T02:12:53+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021253	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_13.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_13.pcap	normal_13.pcap	hardware	19	E	success	2026-04-17T02:12:53+08:00	2026-04-17T02:12:56+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021253	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_13.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_2.pcap	normal_2.pcap	time	0	P	success	2026-04-17T02:12:56+08:00	2026-04-17T02:12:56+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021256	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_2.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_2.pcap	normal_2.pcap	hardware	0	P	success	2026-04-17T02:12:56+08:00	2026-04-17T02:12:57+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021256	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_2.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_2.pcap	normal_2.pcap	time	19	E	success	2026-04-17T02:12:57+08:00	2026-04-17T02:12:58+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021257	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_2.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_2.pcap	normal_2.pcap	hardware	19	E	success	2026-04-17T02:12:58+08:00	2026-04-17T02:13:00+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021258	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_2.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_3.pcap	normal_3.pcap	time	0	P	success	2026-04-17T02:13:00+08:00	2026-04-17T02:13:01+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021300	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_3.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_3.pcap	normal_3.pcap	hardware	0	P	success	2026-04-17T02:13:01+08:00	2026-04-17T02:13:02+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021301	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_3.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_3.pcap	normal_3.pcap	time	19	E	success	2026-04-17T02:13:02+08:00	2026-04-17T02:13:03+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021302	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_3.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_3.pcap	normal_3.pcap	hardware	19	E	success	2026-04-17T02:13:03+08:00	2026-04-17T02:13:05+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021303	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_3.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_4.pcap	normal_4.pcap	time	0	P	success	2026-04-17T02:13:05+08:00	2026-04-17T02:13:05+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021305	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_4.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_4.pcap	normal_4.pcap	hardware	0	P	success	2026-04-17T02:13:05+08:00	2026-04-17T02:13:07+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021305	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_4.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_4.pcap	normal_4.pcap	time	19	E	success	2026-04-17T02:13:07+08:00	2026-04-17T02:13:07+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021307	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_4.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_4.pcap	normal_4.pcap	hardware	19	E	success	2026-04-17T02:13:07+08:00	2026-04-17T02:13:10+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021307	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_4.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_5.pcap	normal_5.pcap	time	0	P	success	2026-04-17T02:13:10+08:00	2026-04-17T02:13:10+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021310	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_5.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_5.pcap	normal_5.pcap	hardware	0	P	success	2026-04-17T02:13:10+08:00	2026-04-17T02:13:11+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021310	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_5.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_5.pcap	normal_5.pcap	time	19	E	success	2026-04-17T02:13:11+08:00	2026-04-17T02:13:12+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021311	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_5.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_5.pcap	normal_5.pcap	hardware	19	E	success	2026-04-17T02:13:12+08:00	2026-04-17T02:13:14+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021312	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_5.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_6.pcap	normal_6.pcap	time	0	P	success	2026-04-17T02:13:14+08:00	2026-04-17T02:13:15+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021314	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_6.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_6.pcap	normal_6.pcap	hardware	0	P	success	2026-04-17T02:13:15+08:00	2026-04-17T02:13:16+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021315	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_6.pcap -q
