protocol,protocol_detected,master_proto,app_proto,category_name,category_id,flows,avg_detect_pkt_in_flow,var_detect_pkt_in_flow,avg_detecting_bytes,var_detecting_bytes,avg_packets_in_flow,var_packets_in_flow,avg_bytes_in_flow,var_bytes_in_flow,avg_detecting_total_ms,var_detecting_total_ms,avg_detecting_detection_only_ms,var_detecting_detection_only_ms,avg_detecting_flow_table_ms,var_detecting_flow_table_ms,avg_detecting_other_ms,var_detecting_other_ms,avg_detecting_detection_ratio,var_detecting_detection_ratio,avg_detecting_flow_table_ratio,var_detecting_flow_table_ratio,avg_detecting_other_ratio,var_detecting_other_ratio
TLS.Huawei,1,91,398,Web,5,12,4.0,0.0,725.6666666666666,15049.555555555555,85.91666666666667,3167.5763888888887,59336.166666666664,4376417394.472222,0.008156,9.260681666666668e-07,0.007213333333333333,6.515018888888888e-07,0.0003165,5.5436916666666666e-08,0.0006261666666666667,1.2235047222222224e-07,0.8858690833333333,0.0013689510690763883,0.038565833333333334,0.0007689292639722223,0.07556516666666667,0.0015120105356388888
HTTP.Espn,1,7,466,Streaming,17,12,4.0,0.0,566.3333333333334,0.3888888888888889,253.08333333333334,2359.7430555555557,274219.6666666667,4353582653.555556,0.006103916666666666,2.221273743055556e-06,0.005161166666666667,2.4866278055555558e-06,0.0004296666666666667,1.1961688888888886e-07,0.0005130833333333334,8.12275763888889e-08,0.8383559166666666,0.004493088499743055,0.07307416666666666,0.0032937461039722216,0.08856983333333335,0.0027599413898055556
HTTP.Huawei,1,7,398,Web,5,12,4.0,0.0,572.4166666666666,482.24305555555566,93.0,4632.0,75271.58333333333,6752217760.576389,0.004835166666666666,1.9580488055555554e-06,0.0037940833333333333,1.3417282430555557e-06,0.00048741666666666676,1.333070763888889e-07,0.0005536666666666666,8.754422222222222e-08,0.7860740833333333,0.0033339216380763887,0.09236166666666668,0.0028922301368888887,0.12156424999999998,0.004537536090354166
TLS.Taobao,1,91,436,Shopping,27,12,4.166666666666667,0.1388888888888889,521.25,22038.6875,29.583333333333332,112.74305555555554,9236.5,44944373.083333336,0.008251333333333334,3.8868072222222215e-07,0.0072106666666666664,2.755700555555556e-07,0.00032500000000000004,8.774583333333334e-08,0.0007156666666666666,1.598217222222222e-07,0.8752111666666668,0.002046861051138888,0.03970416666666666,0.001366682912972223,0.08508475,0.0019691401806875004
TLS.Apple,1,91,140,Web,5,11,4.0,0.0,413.45454545454544,209.88429752066114,1628.7272727272727,6212668.380165288,1697505.5454545454,6331770536893.704,0.006229818181818183,1.3915421487603306e-06,0.005399363636363636,1.4801591404958673e-06,0.0003013636363636364,5.258659504132232e-08,0.0005290909090909091,9.033080991735537e-08,0.8636135454545454,0.003037142615157022,0.04938372727272728,0.0012766186172892564,0.08700263636363637,0.0025284781425950415
RSYNC,1,0,166,DataTransfer,4,11,32.0,0.0,16643.090909090908,128032404.80991735,23696.272727272728,970875346.5619835,28577288.727272727,1191307635671597.0,0.011774545454545456,5.188911570247929e-07,0.006262454545454546,1.6788133884297518e-07,0.0015696363636363635,3.49367867768595e-07,0.003942454545454546,2.7943242975206613e-07,0.5328314545454546,0.0012346840197024792,0.1329876363636364,0.00245264985368595,0.33418054545454545,0.0011918368189752062
TLS.AmazonAWS,1,91,265,Cloud,13,11,4.0,0.0,497.54545454545456,814.9752066115702,25.727272727272727,30.74380165289256,8776.09090909091,4958639.173553719,0.00937509090909091,2.41781517355372e-06,0.008302363636363637,2.8849515041322318e-06,0.00034199999999999996,1.2121872727272728e-07,0.0007307272727272728,1.3316456198347107e-07,0.8816741818181818,0.002002936687966943,0.037834,0.0015914009203636364,0.08049172727272727,0.0019000588745619836
TLS.Deezer,1,91,210,Music,25,10,4.0,0.0,449.6,278.44,30.2,131.76,18385.3,124242553.41,0.008994199999999999,4.341333599999998e-07,0.008072399999999999,3.240384399999999e-07,0.00027649999999999994,4.230085e-08,0.0006453,1.1793821e-07,0.8983950999999999,0.00126603158589,0.030479600000000003,0.0004385594272399999,0.0711251,0.00131957810289
Munin,1,0,329,System,18,9,32.0,0.0,2319.777777777778,17.28395061728395,213.77777777777777,0.39506172839506176,15299.333333333334,1694.222222222222,0.01528688888888889,1.7157234320987662e-06,0.007417444444444444,5.382633580246914e-07,0.002585444444444444,2.3431758024691352e-07,0.0052840000000000005,1.0028786666666665e-06,0.48694600000000005,0.002045719942666666,0.16895977777777776,0.0007861867039506175,0.344094,0.0025476868724444443
HTTP.QQ,1,7,48,Chat,9,9,4.0,0.0,687.0,36282.0,61.888888888888886,2452.3209876543206,45272.88888888889,2539366563.876543,0.005545444444444445,6.428466691358024e-06,0.004460444444444444,5.905389135802469e-06,0.00043944444444444434,1.1416869135802469e-07,0.0006455555555555556,1.47926024691358e-07,0.789868,0.0042809512428888885,0.08182511111111111,0.0037860391120987658,0.1283068888888889,0.005543434518098766
HTTP.Mozilla,1,7,125,Web,5,8,4.0,0.0,723.125,18014.859375,4417.375,19909242.234375,5508083.125,30421156339598.36,0.00822875,9.2795519375e-06,0.0073595,8.23267575e-06,0.000262625,7.651273437500001e-08,0.000606625,1.2511598437500003e-07,0.889157375,0.0013863171274843752,0.030470749999999998,0.0004592364516874999,0.08037150000000001,0.0015398109662500001
BITCOIN,1,0,343,Crypto_Currency,106,8,32.0,0.0,7324.125,31543148.859375,2170.5,3312787.25,344934.75,145153873456.1875,0.0146645,8.06287225e-06,0.0071797499999999995,5.049381874999997e-07,0.0019364999999999999,4.4372875000000004e-07,0.00554825,2.8610621875000003e-06,0.499985375,0.0031948600022343766,0.12910412500000001,0.001012153069109375,0.37091062500000005,0.002310611426734375
TLS.DisneyPlus,1,91,71,Streaming,17,7,4.0,0.0,581.8571428571429,24630.12244897959,170.0,21863.14285714286,166830.85714285713,29041811873.83674,0.010038714285714286,5.096983346938776e-06,0.008685428571428571,4.464405102040816e-06,0.000742857142857143,5.101055510204081e-07,0.0006104285714285714,1.3852995918367348e-07,0.8654602857142857,0.003523736559346941,0.07042871428571428,0.004594341473632651,0.06411071428571428,0.0017091673007755108
HTTP.Naver,1,7,433,Web,5,7,4.0,0.0,832.8571428571429,16172.408163265305,14.0,96.0,2752.0,7085790.857142857,0.01558142857142857,2.419953081632653e-05,0.014772999999999998,2.2988314571428572e-05,0.0004121428571428571,1.2389412244897958e-07,0.0003962857142857143,2.4704897959183668e-09,0.93916,0.0011601327902857135,0.02708814285714286,0.000359372260122449,0.03375171428571428,0.0007251565822040817
TLS.Xiaomi,1,91,287,Web,5,7,4.0,0.0,435.85714285714283,2.122448979591837,18.142857142857142,1.2653061224489797,6819.0,13516.857142857143,0.008606714285714285,6.359879183673471e-07,0.007698999999999999,6.124088571428572e-07,0.00020042857142857143,1.5419387755102038e-08,0.0007072857142857142,1.1768877551020408e-07,0.8946622857142857,0.0020537033742040823,0.022681,0.00014087626114285716,0.08265685714285716,0.0017015548744081634
HTTP.AppleiTunes,1,7,145,Streaming,17,6,4.0,0.0,575.6666666666666,359.2222222222222,36.666666666666664,4.88888888888889,9080.666666666666,51879.22222222222,0.004816666666666667,2.92997888888889e-07,0.0040676666666666665,3.47004888888889e-07,0.0002323333333333334,3.9605555555555556e-09,0.0005166666666666667,7.547888888888888e-08,0.8430378333333333,0.002557224214805557,0.04885116666666667,0.00018664300913888887,0.1081105,0.003276671323583334
AH,1,0,116,VPN,2,6,1.0,0.0,411.3333333333333,109006.22222222223,3377.3333333333335,22046623.22222222,4559013.333333333,38211786928466.23,0.0019660000000000003,1.0260133333333335e-07,0.0011560000000000001,4.672199999999999e-08,0.0003211666666666667,7.113647222222222e-08,0.0004888333333333333,1.3710280555555553e-07,0.6021933333333334,0.018224582319222225,0.16444716666666667,0.017737510673472224,0.23335950000000003,0.027038098489583332
RTMP,1,0,174,Media,1,6,32.0,0.0,36609.0,28980618.666666668,13503.833333333334,325407099.1388889,16295326.666666666,537202870697281.56,0.011149833333333333,5.155499805555555e-06,0.005829999999999999,5.419376666666666e-07,0.0010450000000000001,1.5494666666666668e-07,0.004274833333333334,1.5901484722222222e-06,0.5331305,0.0029129477239166653,0.09031633333333333,0.0003323882378888888,0.3765528333333334,0.001601879706472223
WebSocket,1,0,251,Web,5,6,1.0,0.0,185.0,32.0,86681.33333333333,811643064.888889,34384790.333333336,197425867408348.22,0.013150333333333333,0.00014620038822222222,0.010346666666666665,0.00013676980355555556,0.0025676666666666664,1.0106288888888888e-07,0.000236,1.778466666666667e-08,0.5944923333333333,0.04393675419355556,0.3801213333333333,0.04058894139088889,0.025386333333333334,6.661911822222223e-05
POP3,1,0,2,Email,3,5,32.0,0.0,11379.8,187282345.35999998,41.6,104.24000000000001,18101.2,653871990.1600001,0.0119478,1.7620295999999997e-07,0.0062927999999999994,3.810216000000006e-08,0.0020548,1.7157095999999996e-07,0.0036002,1.0877776e-07,0.5268132,4.760681576000035e-05,0.17165919999999998,0.0010198358133599998,0.3015274,0.0007293005426400005
HTTP.WebSocket,1,7,251,Web,5,5,4.0,0.0,700.0,10986.4,26075.4,1103350530.6399999,13342871.2,249748339637329.4,0.008918,5.4913624000000005e-06,0.0079968,6.08226976e-06,0.0003302,9.714656000000001e-08,0.0005909999999999999,9.350839999999999e-08,0.8896834,0.0030968331570399967,0.038292599999999996,0.00139421104104,0.07202360000000001,0.002004225323839999
HTTP.Apple,1,7,140,Web,5,5,4.0,0.0,787.2,153.76,10.0,0.0,1483.4,231.04000000000002,0.009644400000000001,3.8161993840000005e-05,0.008426999999999999,3.630010399999999e-05,0.0002126,1.6738400000000003e-09,0.0010048000000000001,6.182405599999999e-07,0.8478479999999999,0.013715078271199999,0.030344799999999998,0.00017743973296,0.121807,0.012651227837600004
HTTP.MpegDash,1,7,291,Advertisement,101,5,4.0,0.0,863.4,32669.04,965.8,1377790.5599999998,1097787.2,1795732806358.1597,0.005547000000000001,3.6564039999999985e-07,0.0047496,1.338338400000001e-07,0.0002828,8.989576000000002e-08,0.0005145999999999999,7.052143999999998e-08,0.8600898000000001,0.0022736171289599967,0.0471854,0.00194537209304,0.092725,0.0019882004628000004
Outlook,1,0,21,Email,3,5,32.0,0.0,19537.8,202439876.96,4585.2,17601431.759999998,4473237.0,16877601671014.4,0.015001,2.3308318000000004e-05,0.0077718,1.3059593599999994e-06,0.0020316,1.2794182399999999e-06,0.005197599999999999,6.962787439999999e-06,0.5434914,0.007106650158640001,0.12672339999999999,0.0014089305490399997,0.32978459999999993,0.0027738615706400004
TLS.PlayStore,1,91,228,SoftwareUpdate,19,5,4.0,0.0,440.4,3.84,37.0,252.8,10014.6,10230456.64,0.008776999999999998,6.896219999999998e-07,0.0079862,4.2581815999999993e-07,0.000238,4.4320000000000013e-10,0.0005528,8.454696e-08,0.9112425999999999,0.0006865421810399999,0.0272864,9.723312639999994e-06,0.061471399999999995,0.0007011016550399999
HTTP.Instagram,1,7,211,SocialNetwork,6,4,4.0,0.0,566.0,22.0,43.0,121.0,23632.5,668258.75,0.004784,2.9198750000000005e-07,0.003815,7.061899999999998e-08,0.000404,1.3660049999999998e-07,0.000565,8.863800000000003e-08,0.8028385000000001,0.0037394477752499987,0.078563,0.0039313745585,0.11859824999999999,0.003601879608687501
TLS.Pastebin,1,91,232,Download,7,4,4.0,0.0,440.0,29.0,177.25,21111.1875,104757.5,8876872662.75,0.008541,1.8934500000000006e-07,0.0076075000000000005,3.881087499999998e-07,0.00039675,1.1666018750000002e-07,0.00053675,9.09476875e-08,0.8900789999999998,0.0021888243734999977,0.04563275,0.0014356906156874998,0.06428824999999999,0.0015400265366875
TLS.TeamViewer,1,91,148,RemoteAccess,12,4,4.0,0.0,450.25,9.1875,297.0,78425.0,330260.5,104973743752.75,0.01056525,6.2634326875e-06,0.009542249999999999,6.3771351875e-06,0.00060775,5.272926874999999e-07,0.00041525000000000004,1.4196875000000001e-09,0.90178875,0.004161072053187498,0.05741975,0.0043925874696875,0.04079175,4.857039318749999e-05
MsSQL-TDS,1,0,114,Database,11,4,32.0,0.0,4455.0,540020.5,125.0,4117.5,36463.25,458842324.6875,0.0159445,2.3437592499999997e-06,0.0069055,2.289922499999998e-07,0.0028145,1.1424725000000008e-07,0.006224499999999999,7.979247500000001e-07,0.43429474999999995,0.00020658190118749996,0.1769295,0.00031329233725000007,0.3887755,0.0004745164362500003
TLS.DigitalOcean,1,91,442,Web,5,4,4.0,0.0,441.0,0.0,319.75,81110.6875,346311.75,113771131363.1875,0.0086325,5.2922325e-07,0.00742375,8.099686875e-07,0.00041275000000000003,1.221831875e-07,0.000796,1.7862849999999996e-07,0.85784675,0.0021379545846875016,0.05005475,0.0020586601861875002,0.0920985,0.0024382706352499995
MongoDB,1,0,60,Database,11,3,32.0,0.0,3165.3333333333335,413411.55555555556,64.33333333333333,524.2222222222222,6473.333333333333,8143974.222222223,0.025347333333333333,1.1633541555555551e-05,0.011653666666666666,3.1419102222222224e-06,0.004619,7.226959999999999e-07,0.009074666666666667,7.068295555555557e-07,0.458543,9.179234466666677e-05,0.18092799999999998,0.00013674381066666662,0.3605286666666667,0.0004451250782222223
IP_in_IP,1,0,86,Network,14,3,1.6666666666666667,0.888888888888889,143.33333333333334,9614.22222222222,27073.0,1212146666.0,4246811.0,32930677289852.668,0.0018789999999999998,3.0968266666666674e-07,0.0010246666666666666,4.2642222222222194e-09,0.00010366666666666666,2.082888888888889e-09,0.0007506666666666665,2.220082222222222e-07,0.5983363333333332,0.034534226609555546,0.05309966666666666,0.00025587843088888893,0.3485643333333333,0.030848843157555563
TLS.ParamountPlus,1,91,439,Streaming,17,3,4.0,0.0,433.0,2.0,26.0,16.666666666666668,9660.333333333334,14380876.222222222,0.008713666666666666,1.2784822222222206e-07,0.007533666666666667,6.160155555555541e-08,0.00027,3.2066666666666696e-10,0.0009099999999999999,1.4241066666666665e-07,0.8656283333333333,0.0014267897828888886,0.031073666666666663,8.25097622222222e-06,0.103298,0.0016509663500000004
TLS.Amazon,1,91,178,Web,5,3,4.0,0.0,464.6666666666667,88.88888888888887,41.666666666666664,304.88888888888886,17889.666666666668,83839494.8888889,0.008517666666666666,2.30536222222222e-07,0.007207666666666667,2.0102288888888908e-07,0.00042400000000000006,6.154399999999999e-08,0.0008860000000000001,1.4282066666666666e-07,0.8461090000000001,0.0002764546286666663,0.05137133333333333,0.001059820346888889,0.10251966666666668,0.0017780763202222222
HTTP.Yandex,1,7,25,Web,5,3,4.0,0.0,642.3333333333334,3809.555555555555,22.666666666666668,206.8888888888889,11816.666666666666,159243716.22222224,0.004619,1.8050666666666678e-08,0.004007666666666667,2.4836222222222213e-08,0.00022733333333333337,5.828888888888894e-10,0.000384,8.239999999999996e-10,0.8674376666666667,0.00016714508022222283,0.04929066666666667,3.159110155555556e-05,0.08327133333333332,5.454396955555557e-05
QUIC,1,0,188,Web,5,3,1.0,0.0,1392.0,0.0,248.0,120050.66666666667,229854.33333333334,103631048594.88887,0.003754,2.4048666666666662e-06,0.002957,8.87040666666667e-07,0.00021066666666666665,1.072222222222222e-09,0.0005863333333333333,3.930995555555555e-07,0.815064,0.0055997981946666634,0.06584633333333334,0.000803712886888889,0.11908966666666666,0.008426494606888888
TLS.AWS_API_Gateway,1,91,459,Cloud,13,3,4.0,0.0,488.6666666666667,37.55555555555556,41.666666666666664,138.88888888888889,12700.333333333334,10901336.888888888,0.009762333333333333,6.329555555555505e-09,0.008703666666666667,3.7163555555555584e-08,0.0004233333333333333,9.790288888888887e-08,0.0006353333333333333,1.0936822222222225e-07,0.8917773333333333,0.0007378180948888879,0.043262999999999996,0.001011836546,0.06495966666666667,0.0011221963815555556
TLS.Naver,1,91,433,Web,5,3,4.0,0.0,452.6666666666667,150.2222222222222,29.333333333333332,193.55555555555557,9301.333333333334,13847626.88888889,0.008873666666666667,7.2415555555555636e-09,0.007525,2.9682666666666616e-08,0.0004703333333333333,1.6932688888888888e-07,0.0008783333333333334,9.227622222222224e-08,0.8479326666666666,0.00017082539288888862,0.05325633333333333,0.002186750278222222,0.09881066666666667,0.0011431169055555557
HTTP.Dailymotion,1,7,322,Streaming,17,3,4.0,0.0,530.0,0.0,58.0,4.666666666666667,38320.0,17723798.0,0.004158,6.885600000000004e-08,0.0030763333333333337,3.623022222222226e-08,0.000439,1.590646666666667e-07,0.0006426666666666667,1.2871755555555554e-07,0.7444563333333334,0.007088575040888888,0.10079300000000001,0.007631271872666667,0.15475066666666665,0.007327150760222222
TLS.SoundCloud,1,91,234,Music,25,2,4.0,0.0,439.0,0.0,30.0,196.0,8453.5,6207572.25,0.0099155,1.446006249999999e-06,0.008994,7.603839999999992e-07,0.00017050000000000002,2.4999999999999863e-13,0.000751,1.0956100000000001e-07,0.90978,0.000501312100000001,0.017458500000000002,4.69805625e-06,0.072762,0.0006030953640000002
MessagePack,1,0,469,Network,14,2,2.5,2.25,259.5,15500.25,1161322.5,1259955738006.25,151794288.5,1.8617715176222252e+16,0.008159,6.563843999999998e-06,0.005329,1.0609000000000003e-06,0.00253,2.6179239999999998e-06,0.00030000000000000003,7.3960000000000005e-09,0.6806125000000001,0.0076523130062500075,0.274924,0.012539520400000002,0.0444635,0.0006003725062500001
Azure,1,0,276,Cloud,13,2,32.0,0.0,5237.5,3306.25,221.5,2.25,34991.0,134689.0,0.020442000000000002,8.940099999999936e-08,0.008926,2.9928999999999844e-08,0.003035,1.849000000000006e-09,0.008481,2.652249999999998e-07,0.436867,0.00022061160900000015,0.148531,1.8284176000000018e-05,0.414601,0.0003659186410000003
BGP,1,0,13,Network,14,2,32.0,0.0,4979.0,3810304.0,1209.5,445556.25,288510.0,56282343121.0,0.018301,3.648160000000004e-07,0.0077824999999999995,1.9460250000000083e-08,0.0036095,1.3653025000000003e-07,0.006909,6.955560000000002e-07,0.425462,4.12035610000001e-05,0.1981115,0.0007144127122500001,0.3764265,0.0010987567562499997
ESP,1,0,117,VPN,2,2,1.0,0.0,286.0,576.0,1678.5,2632506.25,1536687.0,2325987964161.0,0.001304,1.58404e-07,0.0006625,4.224999999999994e-11,0.00010200000000000001,9.000000000000002e-10,0.0005395,1.8879025000000002e-07,0.56192,0.031149073081000005,0.093999,0.0026724764159999997,0.34408099999999997,0.052069306969
HTTP.Xbox,1,7,47,Game,8,2,4.0,0.0,384.0,0.0,10.5,0.25,1096.0,900.0,0.0048725,8.658302499999999e-07,0.003219,3.097599999999998e-08,0.0001585,1.4062499999999998e-09,0.001495,1.308736e-06,0.692811,0.028367654328999996,0.035286,0.000208369225,0.271903,0.033438511044
HTTP.AccuWeather,1,7,280,Web,5,2,4.0,0.0,629.0,0.0,15.5,0.25,5764.5,3906.25,0.0069015,1.0336225000000011e-07,0.006302,9.060100000000003e-08,0.0001805,1.2250000000000026e-11,0.000419,2.8900000000000024e-10,0.9130845,1.1631622499999617e-06,0.026187000000000002,5.083690000000001e-07,0.060728500000000005,1.335902500000009e-07
TLS.BitTorrent,1,91,37,Download,7,2,4.0,0.0,437.0,4.0,273.0,38809.0,254901.5,40578275040.25,0.009166500000000001,2.1170250000000192e-08,0.007735499999999999,1.8225000000000154e-10,0.00023299999999999997,2.5599999999999984e-10,0.001198,1.3456e-08,0.8440775,0.00014221755024999947,0.0253975,1.8023062499999999e-06,0.130525,0.0001119998890000002
HTTP.Alibaba,1,7,274,Web,5,2,4.0,0.0,551.0,81.0,21.5,132.25,15611.0,206870689.0,0.0062635,1.809025000000002e-08,0.004731,4.840000000000139e-10,0.0003385,1.974025e-08,0.001194,2.5599999999999855e-10,0.7557525,0.0003897268222500009,0.053586,0.0004528809610000001,0.1906615,2.3700602499999974e-06
HTTP.GoogleMaps,1,7,123,Web,5,2,4.0,0.0,569.5,20.25,32.0,0.0,5158.0,744769.0,0.0041010000000000005,3.4928099999999994e-07,0.00315,4.665600000000002e-08,0.00020449999999999998,2.722500000000003e-10,0.0007465,1.5327224999999995e-07,0.776644,0.003510918009,0.051515500000000006,0.00013104525625000005,0.17184,0.004998490000000001
HTTP.Azure,1,7,276,Cloud,13,2,4.0,0.0,637.5,8010.25,77.0,1681.0,61408.5,2801955422.25,0.007602,3.1577289999999996e-06,0.006222999999999999,2.563200999999999e-06,0.00020800000000000001,7.055999999999999e-09,0.0011710000000000002,8.463999999999992e-09,0.8138399999999999,0.00041469249599999973,0.0262105,2.4231006249999998e-05,0.15994950000000002,0.0006394070822500003
BitTorrent,1,0,37,Download,7,1,32.0,0.0,27836.0,0.0,473471.0,0.0,598451452.0,0.0,0.009511,0.0,0.005802,0.0,0.000786,0.0,0.002923,0.0,0.61003,0.0,0.082641,0.0,0.307328,0.0
AmazonAWS,1,0,265,Cloud,13,1,32.0,0.0,1986.0,0.0,42.0,0.0,2604.0,0.0,0.019891,0.0,0.00865,0.0,0.00269,0.0,0.008551,0.0,0.43487,0.0,0.135237,0.0,0.429893,0.0
FINS,1,0,362,IoT-Scada,31,1,32.0,0.0,18779.0,0.0,314.0,0.0,231777.0,0.0,0.011802,0.0,0.006392,0.0,0.001513,0.0,0.003897,0.0,0.541603,0.0,0.128199,0.0,0.330198,0.0
Cloudflare,1,0,220,Web,5,1,32.0,0.0,3665.0,0.0,98.0,0.0,13480.0,0.0,0.012847,0.0,0.006917,0.0,0.002072,0.0,0.003858,0.0,0.538414,0.0,0.161283,0.0,0.300304,0.0
Yandex,1,0,25,Web,5,1,32.0,0.0,7172.0,0.0,120.0,0.0,21688.0,0.0,0.018364,0.0,0.009137,0.0,0.002779,0.0,0.006448,0.0,0.49755,0.0,0.151329,0.0,0.351122,0.0
MS_OneDrive,1,0,221,Collaborative,15,1,32.0,0.0,27702.0,0.0,1229.0,0.0,308655.0,0.0,0.011771,0.0,0.006397,0.0,0.001546,0.0,0.003828,0.0,0.543454,0.0,0.13134,0.0,0.325206,0.0
OSPF,1,0,184,Network,14,1,32.0,0.0,2390.0,0.0,129.0,0.0,9392.0,0.0,0.011141,0.0,0.006123,0.0,0.001515,0.0,0.003503,0.0,0.549592,0.0,0.135984,0.0,0.314424,0.0
Tencent,1,0,285,SocialNetwork,6,1,32.0,0.0,13025.0,0.0,65.0,0.0,21139.0,0.0,0.012127,0.0,0.006838,0.0,0.002065,0.0,0.003224,0.0,0.563866,0.0,0.170281,0.0,0.265853,0.0
TLS.GoogleDocs,1,91,241,Collaborative,15,1,4.0,0.0,449.0,0.0,38.0,0.0,8876.0,0.0,0.009654,0.0,0.008276,0.0,0.00102,0.0,0.000358,0.0,0.857261,0.0,0.105656,0.0,0.037083,0.0
TLS.KakaoTalk,1,91,193,Chat,9,1,4.0,0.0,436.0,0.0,19.0,0.0,6802.0,0.0,0.009299,0.0,0.007921,0.0,0.000267,0.0,0.001111,0.0,0.851812,0.0,0.028713,0.0,0.119475,0.0
HTTP.YouTube,1,7,124,Media,1,1,4.0,0.0,650.0,0.0,35.0,0.0,7487.0,0.0,0.004671,0.0,0.004089,0.0,0.000225,0.0,0.000357,0.0,0.875401,0.0,0.04817,0.0,0.076429,0.0
TLS.Twitch,1,91,195,Video,26,1,4.0,0.0,485.0,0.0,257.0,0.0,276739.0,0.0,0.01236,0.0,0.01105,0.0,0.000859,0.0,0.000451,0.0,0.894013,0.0,0.069498,0.0,0.036489,0.0
HTTP.KakaoTalk,1,7,193,Chat,9,1,4.0,0.0,850.0,0.0,13.0,0.0,2166.0,0.0,0.004276,0.0,0.003701,0.0,0.000194,0.0,0.000381,0.0,0.865529,0.0,0.04537,0.0,0.089102,0.0
TLS.AppleiTunes,1,91,145,Streaming,17,1,4.0,0.0,477.0,0.0,48.0,0.0,14705.0,0.0,0.009087,0.0,0.007822,0.0,0.000195,0.0,0.00107,0.0,0.86079,0.0,0.021459,0.0,0.117751,0.0
HTTP.MS_OneDrive,1,7,221,Cloud,13,1,4.0,0.0,411.0,0.0,10.0,0.0,1846.0,0.0,0.003354,0.0,0.00294,0.0,7.2e-05,0.0,0.000342,0.0,0.876565,0.0,0.021467,0.0,0.101968,0.0
HTTP.VK,1,7,22,SocialNetwork,6,1,4.0,0.0,513.0,0.0,49.0,0.0,29651.0,0.0,0.00529,0.0,0.00469,0.0,0.00024,0.0,0.00036,0.0,0.886578,0.0,0.045369,0.0,0.068053,0.0
Protobuf,1,0,353,Network,14,1,1.0,0.0,1516.0,0.0,78237.0,0.0,16155437.0,0.0,0.010095,0.0,0.008385,0.0,0.001455,0.0,0.000255,0.0,0.830609,0.0,0.144131,0.0,0.02526,0.0
HTTP.Teams,1,7,250,Collaborative,15,1,4.0,0.0,445.0,0.0,782.0,0.0,2773414.0,0.0,0.009755,0.0,0.00845,0.0,0.000196,0.0,0.001109,0.0,0.866222,0.0,0.020092,0.0,0.113685,0.0
